Start Time (UTC) = 1729570486.078829
Time interval = 800 us

Time	Ch01Gr01	Ch01Gr02	Ch01Gr03	Ch01Gr04	Ch01Gr05	Ch02Gr01	Ch02Gr02	Ch02Gr03	Ch02Gr04	Ch02Gr05
	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)
14.007200	1559.6754	1554.2127	1549.1665	1545.0560	1542.2957	1559.5906	1553.7297	1549.1313	1546.4904	1542.6444
14.008000	1559.6762	1554.2112	1549.1657	1545.0560	1542.2957	1559.5906	1553.7297	1549.1313	1546.4912	1542.6437
14.008800	1559.6762	1554.2127	1549.1673	1545.0560	1542.2949	1559.5898	1553.7297	1549.1297	1546.4920	1542.6437
14.009600	1559.6762	1554.2127	1549.1665	1545.0560	1542.2957	1559.5906	1553.7297	1549.1297	1546.4912	1542.6444
14.010400	1559.6762	1554.2127	1549.1657	1545.0560	1542.2949	1559.5914	1553.7297	1549.1297	1546.4912	1542.6437
14.011200	1559.6762	1554.2127	1549.1665	1545.0552	1542.2949	1559.5906	1553.7305	1549.1297	1546.4912	1542.6437
14.012000	1559.6762	1554.2127	1549.1665	1545.0560	1542.2957	1559.5906	1553.7297	1549.1297	1546.4912	1542.6444
14.012800	1559.6762	1554.2127	1549.1673	1545.0552	1542.2957	1559.5906	1553.7290	1549.1297	1546.4912	1542.6437
14.013600	1559.6762	1554.2127	1549.1665	1545.0560	1542.2957	1559.5906	1553.7297	1549.1297	1546.4904	1542.6437
14.014400	1559.6762	1554.2127	1549.1665	1545.0560	1542.2957	1559.5906	1553.7305	1549.1305	1546.4912	1542.6437
14.015200	1559.6762	1554.2127	1549.1665	1545.0552	1542.2957	1559.5906	1553.7297	1549.1305	1546.4912	1542.6444
14.016000	1559.6762	1554.2127	1549.1665	1545.0567	1542.2957	1559.5906	1553.7297	1549.1297	1546.4904	1542.6437
14.016800	1559.6762	1554.2112	1549.1665	1545.0567	1542.2949	1559.5914	1553.7297	1549.1297	1546.4904	1542.6437
14.017600	1559.6762	1554.2119	1549.1673	1545.0560	1542.2957	1559.5898	1553.7297	1549.1297	1546.4912	1542.6437
14.018400	1559.6762	1554.2119	1549.1665	1545.0560	1542.2949	1559.5906	1553.7297	1549.1297	1546.4904	1542.6437
14.019200	1559.6754	1554.2112	1549.1673	1545.0560	1542.2949	1559.5906	1553.7290	1549.1297	1546.4904	1542.6437
14.020000	1559.6762	1554.2119	1549.1673	1545.0560	1542.2957	1559.5898	1553.7290	1549.1290	1546.4904	1542.6444
14.020800	1559.6762	1554.2127	1549.1665	1545.0567	1542.2957	1559.5906	1553.7305	1549.1305	1546.4912	1542.6437
14.021600	1559.6762	1554.2127	1549.1673	1545.0567	1542.2957	1559.5914	1553.7297	1549.1297	1546.4904	1542.6444
14.022400	1559.6770	1554.2127	1549.1665	1545.0560	1542.2965	1559.5898	1553.7297	1549.1297	1546.4904	1542.6444
14.023200	1559.6762	1554.2127	1549.1665	1545.0567	1542.2957	1559.5906	1553.7297	1549.1290	1546.4912	1542.6437
14.024000	1559.6762	1554.2119	1549.1665	1545.0560	1542.2965	1559.5898	1553.7297	1549.1305	1546.4904	1542.6444
14.024800	1559.6762	1554.2119	1549.1680	1545.0560	1542.2949	1559.5898	1553.7290	1549.1297	1546.4904	1542.6437
14.025600	1559.6762	1554.2127	1549.1665	1545.0560	1542.2957	1559.5898	1553.7297	1549.1290	1546.4904	1542.6437
14.026400	1559.6762	1554.2127	1549.1680	1545.0560	1542.2957	1559.5906	1553.7297	1549.1290	1546.4904	1542.6437
14.027200	1559.6762	1554.2112	1549.1673	1545.0560	1542.2957	1559.5914	1553.7290	1549.1297	1546.4912	1542.6437
14.028000	1559.6762	1554.2119	1549.1673	1545.0560	1542.2965	1559.5906	1553.7290	1549.1297	1546.4897	1542.6444
14.028800	1559.6762	1554.2127	1549.1673	1545.0560	1542.2957	1559.5906	1553.7305	1549.1290	1546.4912	1542.6437
14.029600	1559.6762	1554.2119	1549.1673	1545.0560	1542.2957	1559.5898	1553.7290	1549.1297	1546.4904	1542.6437
14.030400	1559.6770	1554.2112	1549.1665	1545.0560	1542.2957	1559.5898	1553.7282	1549.1297	1546.4897	1542.6437
14.031200	1559.6770	1554.2127	1549.1673	1545.0560	1542.2957	1559.5906	1553.7297	1549.1297	1546.4897	1542.6437
14.032000	1559.6762	1554.2127	1549.1673	1545.0567	1542.2957	1559.5898	1553.7297	1549.1297	1546.4904	1542.6437
14.032800	1559.6770	1554.2119	1549.1657	1545.0560	1542.2957	1559.5914	1553.7297	1549.1297	1546.4904	1542.6437
14.033600	1559.6770	1554.2119	1549.1665	1545.0560	1542.2957	1559.5914	1553.7290	1549.1297	1546.4897	1542.6444
14.034400	1559.6770	1554.2119	1549.1665	1545.0560	1542.2949	1559.5906	1553.7290	1549.1290	1546.4904	1542.6437
14.035200	1559.6762	1554.2127	1549.1680	1545.0567	1542.2957	1559.5906	1553.7297	1549.1290	1546.4897	1542.6437
14.036000	1559.6762	1554.2127	1549.1680	1545.0560	1542.2965	1559.5898	1553.7297	1549.1297	1546.4904	1542.6437
14.036800	1559.6754	1554.2127	1549.1657	1545.0567	1542.2957	1559.5890	1553.7290	1549.1290	1546.4897	1542.6437
14.037600	1559.6770	1554.2112	1549.1680	1545.0560	1542.2957	1559.5906	1553.7290	1549.1305	1546.4897	1542.6437
14.038400	1559.6762	1554.2119	1549.1680	1545.0560	1542.2957	1559.5906	1553.7297	1549.1290	1546.4889	1542.6437
14.039200	1559.6770	1554.2127	1549.1673	1545.0560	1542.2949	1559.5898	1553.7297	1549.1290	1546.4904	1542.6437
14.040000	1559.6762	1554.2127	1549.1673	1545.0560	1542.2957	1559.5898	1553.7290	1549.1290	1546.4897	1542.6437
14.040800	1559.6770	1554.2119	1549.1680	1545.0560	1542.2957	1559.5906	1553.7290	1549.1297	1546.4897	1542.6437
14.041600	1559.6770	1554.2135	1549.1680	1545.0560	1542.2949	1559.5898	1553.7297	1549.1290	1546.4897	1542.6429
14.042400	1559.6754	1554.2127	1549.1680	1545.0560	1542.2965	1559.5906	1553.7282	1549.1290	1546.4850	1542.6437
14.043200	1559.6762	1554.2119	1549.1680	1545.0552	1542.2965	1559.5906	1553.7290	1549.1290	1546.4889	1542.6437
14.044000	1559.6770	1554.2119	1549.1680	1545.0552	1542.2965	1559.5914	1553.7290	1549.1297	1546.4889	1542.6437
14.044800	1559.6770	1554.2112	1549.1673	1545.0560	1542.2949	1559.5898	1553.7290	1549.1290	1546.4904	1542.6437
14.045600	1559.6762	1554.2119	1549.1673	1545.0567	1542.2949	1559.5906	1553.7297	1549.1282	1546.4897	1542.6437
14.046400	1559.6762	1554.2135	1549.1680	1545.0560	1542.2957	1559.5906	1553.7290	1549.1290	1546.4834	1542.6437
14.047200	1559.6770	1554.2119	1549.1680	1545.0560	1542.2949	1559.5906	1553.7290	1549.1282	1546.4842	1542.6429
14.048000	1559.6762	1554.2127	1549.1665	1545.0567	1542.2949	1559.5906	1553.7290	1549.1266	1546.4842	1542.6437
14.048800	1559.6778	1554.2119	1549.1665	1545.0567	1542.2949	1559.5922	1553.7290	1549.1282	1546.4842	1542.6437
14.049600	1559.6770	1554.2127	1549.1673	1545.0567	1542.2949	1559.5906	1553.7305	1549.1290	1546.4842	1542.6437
14.050400	1559.6762	1554.2135	1549.1680	1545.0567	1542.2957	1559.5898	1553.7290	1549.1290	1546.4842	1542.6444
14.051200	1559.6762	1554.2127	1549.1680	1545.0560	1542.2957	1559.5906	1553.7290	1549.1290	1546.4842	1542.6437
14.052000	1559.6762	1554.2119	1549.1680	1545.0567	1542.2949	1559.5906	1553.7290	1549.1282	1546.4842	1542.6437
14.052800	1559.6770	1554.2119	1549.1680	1545.0560	1542.2949	1559.5906	1553.7290	1549.1290	1546.4842	1542.6437
14.053600	1559.6762	1554.2135	1549.1673	1545.0567	1542.2949	1559.5898	1553.7297	1549.1282	1546.4897	1542.6437
14.054400	1559.6770	1554.2127	1549.1680	1545.0560	1542.2957	1559.5914	1553.7290	1549.1290	1546.4834	1542.6437
14.055200	1559.6762	1554.2127	1549.1673	1545.0560	1542.2957	1559.5906	1553.7282	1549.1290	1546.4842	1542.6429
14.056000	1559.6762	1554.2119	1549.1673	1545.0567	1542.2949	1559.5906	1553.7290	1549.1290	1546.4834	1542.6437
14.056800	1559.6762	1554.2127	1549.1673	1545.0560	1542.2949	1559.5898	1553.7290	1549.1274	1546.4834	1542.6437
14.057600	1559.6770	1554.2127	1549.1673	1545.0567	1542.2957	1559.5914	1553.7290	1549.1274	1546.4842	1542.6437
14.058400	1559.6770	1554.2127	1549.1680	1545.0560	1542.2957	1559.5906	1553.7297	1549.1290	1546.4842	1542.6437
14.059200	1559.6762	1554.2127	1549.1680	1545.0567	1542.2957	1559.5906	1553.7290	1549.1274	1546.4834	1542.6429
14.060000	1559.6762	1554.2119	1549.1688	1545.0560	1542.2957	1559.5906	1553.7290	1549.1290	1546.4834	1542.6437
14.060800	1559.6762	1554.2127	1549.1680	1545.0567	1542.2965	1559.5898	1553.7290	1549.1274	1546.4827	1542.6444
14.061600	1559.6770	1554.2104	1549.1680	1545.0567	1542.2957	1559.5922	1553.7274	1549.1282	1546.4827	1542.6437
14.062400	1559.6770	1554.2135	1549.1673	1545.0560	1542.2949	1559.5914	1553.7290	1549.1274	1546.4842	1542.6437
14.063200	1559.6762	1554.2143	1549.1680	1545.0560	1542.2957	1559.5898	1553.7297	1549.1282	1546.4834	1542.6437
14.064000	1559.6762	1554.2127	1549.1688	1545.0567	1542.2957	1559.5898	1553.7297	1549.1282	1546.4842	1542.6437
14.064800	1559.6770	1554.2119	1549.1680	1545.0567	1542.2949	1559.5906	1553.7290	1549.1282	1546.4842	1542.6437
14.065600	1559.6762	1554.2127	1549.1688	1545.0560	1542.2957	1559.5898	1553.7290	1549.1290	1546.4827	1542.6437
14.066400	1559.6770	1554.2127	1549.1680	1545.0567	1542.2965	1559.5906	1553.7282	1549.1282	1546.4827	1542.6437
14.067200	1559.6770	1554.2119	1549.1688	1545.0560	1542.2957	1559.5922	1553.7282	1549.1282	1546.4834	1542.6437
14.068000	1559.6770	1554.2127	1549.1680	1545.0567	1542.2957	1559.5906	1553.7290	1549.1282	1546.4827	1542.6437
14.068800	1559.6770	1554.2127	1549.1680	1545.0567	1542.2949	1559.5922	1553.7290	1549.1282	1546.4827	1542.6437
14.069600	1559.6762	1554.2127	1549.1680	1545.0567	1542.2957	1559.5914	1553.7290	1549.1282	1546.4834	1542.6437
14.070400	1559.6770	1554.2127	1549.1680	1545.0567	1542.2957	1559.5906	1553.7290	1549.1282	1546.4842	1542.6437
14.071200	1559.6770	1554.2127	1549.1688	1545.0560	1542.2949	1559.5906	1553.7282	1549.1282	1546.4827	1542.6429
14.072000	1559.6778	1554.2119	1549.1680	1545.0567	1542.2957	1559.5922	1553.7290	1549.1274	1546.4827	1542.6437
14.072800	1559.6762	1554.2127	1549.1680	1545.0567	1542.2965	1559.5914	1553.7290	1549.1274	1546.4827	1542.6437
14.073600	1559.6762	1554.2127	1549.1680	1545.0567	1542.2957	1559.5922	1553.7290	1549.1290	1546.4834	1542.6437
14.074400	1559.6762	1554.2119	1549.1680	1545.0567	1542.2957	1559.5906	1553.7290	1549.1274	1546.4827	1542.6437
14.075200	1559.6762	1554.2135	1549.1680	1545.0567	1542.2965	1559.5906	1553.7290	1549.1282	1546.4827	1542.6437
14.076000	1559.6762	1554.2119	1549.1680	1545.0567	1542.2957	1559.5906	1553.7290	1549.1266	1546.4827	1542.6437
14.076800	1559.6770	1554.2127	1549.1673	1545.0567	1542.2957	1559.5914	1553.7290	1549.1274	1546.4827	1542.6437
14.077600	1559.6754	1554.2127	1549.1680	1545.0575	1542.2949	1559.5906	1553.7290	1549.1274	1546.4827	1542.6437
14.078400	1559.6770	1554.2127	1549.1688	1545.0575	1542.2957	1559.5914	1553.7282	1549.1274	1546.4827	1542.6437
14.079200	1559.6762	1554.2127	1549.1688	1545.0567	1542.2957	1559.5914	1553.7290	1549.1274	1546.4834	1542.6437
14.080000	1559.6762	1554.2127	1549.1696	1545.0560	1542.2957	1559.5914	1553.7290	1549.1282	1546.4834	1542.6429
14.080800	1559.6762	1554.2127	1549.1688	1545.0575	1542.2957	1559.5914	1553.7290	1549.1274	1546.4827	1542.6437
14.081600	1559.6762	1554.2119	1549.1704	1545.0567	1542.2965	1559.5914	1553.7290	1549.1282	1546.4827	1542.6437
14.082400	1559.6762	1554.2119	1549.1696	1545.0567	1542.2965	1559.5930	1553.7290	1549.1282	1546.4827	1542.6437
14.083200	1559.6762	1554.2112	1549.1688	1545.0567	1542.2957	1559.5914	1553.7282	1549.1274	1546.4827	1542.6437
14.084000	1559.6762	1554.2127	1549.1680	1545.0575	1542.2949	1559.5906	1553.7297	1549.1258	1546.4834	1542.6429
14.084800	1559.6762	1554.2135	1549.1688	1545.0575	1542.2957	1559.5906	1553.7290	1549.1266	1546.4819	1542.6437
14.085600	1559.6762	1554.2135	1549.1688	1545.0575	1542.2949	1559.5906	1553.7297	1549.1274	1546.4827	1542.6429
14.086400	1559.6762	1554.2127	1549.1688	1545.0575	1542.2957	1559.5906	1553.7297	1549.1266	1546.4827	1542.6429
14.087200	1559.6762	1554.2135	1549.1696	1545.0567	1542.2957	1559.5914	1553.7290	1549.1266	1546.4834	1542.6429
14.088000	1559.6762	1554.2135	1549.1688	1545.0583	1542.2957	1559.5906	1553.7290	1549.1266	1546.4834	1542.6429
14.088800	1559.6762	1554.2135	1549.1688	1545.0575	1542.2957	1559.5914	1553.7305	1549.1258	1546.4827	1542.6437
14.089600	1559.6762	1554.2127	1549.1688	1545.0575	1542.2957	1559.5914	1553.7290	1549.1266	1546.4827	1542.6437
14.090400	1559.6770	1554.2119	1549.1688	1545.0583	1542.2965	1559.5930	1553.7290	1549.1266	1546.4834	1542.6437
14.091200	1559.6762	1554.2119	1549.1696	1545.0575	1542.2965	1559.5914	1553.7282	1549.1274	1546.4827	1542.6437
14.092000	1559.6762	1554.2119	1549.1688	1545.0583	1542.2965	1559.5930	1553.7290	1549.1266	1546.4827	1542.6437
14.092800	1559.6754	1554.2127	1549.1696	1545.0567	1542.2957	1559.5914	1553.7290	1549.1282	1546.4827	1542.6437
14.093600	1559.6762	1554.2119	1549.1696	1545.0575	1542.2965	1559.5914	1553.7290	1549.1274	1546.4827	1542.6437
14.094400	1559.6762	1554.2127	1549.1696	1545.0575	1542.2965	1559.5922	1553.7290	1549.1266	1546.4827	1542.6437
14.095200	1559.6762	1554.2135	1549.1696	1545.0575	1542.2957	1559.5922	1553.7282	1549.1274	1546.4819	1542.6429
14.096000	1559.6762	1554.2127	1549.1704	1545.0575	1542.2957	1559.5914	1553.7290	1549.1274	1546.4819	1542.6437
14.096800	1559.6754	1554.2135	1549.1688	1545.0583	1542.2957	1559.5914	1553.7297	1549.1266	1546.4834	1542.6437
14.097600	1559.6754	1554.2119	1549.1696	1545.0575	1542.2957	1559.5898	1553.7282	1549.1274	1546.4827	1542.6437
14.098400	1559.6754	1554.2127	1549.1688	1545.0575	1542.2965	1559.5906	1553.7290	1549.1266	1546.4827	1542.6437
14.099200	1559.6754	1554.2143	1549.1696	1545.0583	1542.2965	1559.5906	1553.7305	1549.1266	1546.4819	1542.6429
14.100000	1559.6754	1554.2127	1549.1696	1545.0567	1542.2965	1559.5922	1553.7282	1549.1282	1546.4819	1542.6437
14.100800	1559.6762	1554.2135	1549.1696	1545.0583	1542.2972	1559.5914	1553.7282	1549.1274	1546.4819	1542.6437
14.101600	1559.6754	1554.2119	1549.1688	1545.0583	1542.2972	1559.5922	1553.7282	1549.1266	1546.4811	1542.6437
14.102400	1559.6754	1554.2119	1549.1696	1545.0575	1542.2965	1559.5914	1553.7297	1549.1274	1546.4819	1542.6429
14.103200	1559.6754	1554.2119	1549.1696	1545.0583	1542.2972	1559.5914	1553.7282	1549.1266	1546.4819	1542.6437
14.104000	1559.6754	1554.2119	1549.1704	1545.0583	1542.2972	1559.5930	1553.7282	1549.1266	1546.4819	1542.6444
14.104800	1559.6754	1554.2112	1549.1696	1545.0583	1542.2972	1559.5914	1553.7290	1549.1266	1546.4827	1542.6437
14.105600	1559.6746	1554.2119	1549.1696	1545.0575	1542.2965	1559.5914	1553.7290	1549.1266	1546.4819	1542.6429
14.106400	1559.6746	1554.2127	1549.1696	1545.0583	1542.2957	1559.5906	1553.7290	1549.1258	1546.4819	1542.6437
14.107200	1559.6754	1554.2112	1549.1704	1545.0575	1542.2972	1559.5906	1553.7282	1549.1274	1546.4819	1542.6437
14.108000	1559.6754	1554.2119	1549.1704	1545.0575	1542.2965	1559.5922	1553.7282	1549.1266	1546.4811	1542.6429
14.108800	1559.6754	1554.2119	1549.1696	1545.0567	1542.2965	1559.5922	1553.7290	1549.1266	1546.4827	1542.6437
14.109600	1559.6754	1554.2119	1549.1696	1545.0583	1542.2972	1559.5914	1553.7290	1549.1258	1546.4803	1542.6437
14.110400	1559.6754	1554.2119	1549.1688	1545.0583	1542.2965	1559.5922	1553.7290	1549.1258	1546.4811	1542.6429
14.111200	1559.6754	1554.2119	1549.1696	1545.0583	1542.2972	1559.5914	1553.7282	1549.1258	1546.4819	1542.6437
14.112000	1559.6754	1554.2119	1549.1696	1545.0583	1542.2957	1559.5914	1553.7290	1549.1258	1546.4819	1542.6429
14.112800	1559.6754	1554.2119	1549.1712	1545.0575	1542.2972	1559.5914	1553.7274	1549.1266	1546.4819	1542.6437
14.113600	1559.6746	1554.2127	1549.1696	1545.0583	1542.2957	1559.5898	1553.7290	1549.1266	1546.4811	1542.6429
14.114400	1559.6746	1554.2119	1549.1704	1545.0583	1542.2972	1559.5914	1553.7274	1549.1266	1546.4803	1542.6429
14.115200	1559.6738	1554.2119	1549.1704	1545.0575	1542.2965	1559.5914	1553.7282	1549.1266	1546.4811	1542.6429
14.116000	1559.6746	1554.2127	1549.1696	1545.0583	1542.2965	1559.5906	1553.7290	1549.1258	1546.4811	1542.6429
14.116800	1559.6754	1554.2127	1549.1704	1545.0583	1542.2965	1559.5914	1553.7290	1549.1258	1546.4811	1542.6437
14.117600	1559.6738	1554.2112	1549.1696	1545.0575	1542.2972	1559.5914	1553.7282	1549.1266	1546.4811	1542.6429
14.118400	1559.6746	1554.2119	1549.1712	1545.0575	1542.2972	1559.5914	1553.7282	1549.1266	1546.4811	1542.6437
14.119200	1559.6738	1554.2127	1549.1704	1545.0575	1542.2965	1559.5914	1553.7282	1549.1258	1546.4827	1542.6437
14.120000	1559.6738	1554.2127	1549.1704	1545.0575	1542.2972	1559.5898	1553.7290	1549.1258	1546.4819	1542.6437
14.120800	1559.6738	1554.2119	1549.1704	1545.0583	1542.2965	1559.5922	1553.7282	1549.1266	1546.4819	1542.6437
14.121600	1559.6746	1554.2112	1549.1704	1545.0575	1542.2972	1559.5914	1553.7282	1549.1266	1546.4811	1542.6437
14.122400	1559.6746	1554.2112	1549.1696	1545.0591	1542.2965	1559.5914	1553.7282	1549.1258	1546.4811	1542.6437
14.123200	1559.6746	1554.2119	1549.1704	1545.0575	1542.2965	1559.5914	1553.7282	1549.1258	1546.4811	1542.6429
14.124000	1559.6746	1554.2119	1549.1704	1545.0575	1542.2980	1559.5922	1553.7282	1549.1266	1546.4811	1542.6444
14.124800	1559.6746	1554.2119	1549.1704	1545.0575	1542.2965	1559.5914	1553.7282	1549.1258	1546.4819	1542.6429
14.125600	1559.6746	1554.2127	1549.1696	1545.0583	1542.2965	1559.5914	1553.7282	1549.1258	1546.4811	1542.6429
14.126400	1559.6738	1554.2127	1549.1712	1545.0583	1542.2965	1559.5906	1553.7274	1549.1258	1546.4811	1542.6429
14.127200	1559.6738	1554.2127	1549.1696	1545.0591	1542.2965	1559.5914	1553.7282	1549.1250	1546.4819	1542.6429
14.128000	1559.6746	1554.2119	1549.1712	1545.0583	1542.2972	1559.5914	1553.7274	1549.1266	1546.4819	1542.6429
14.128800	1559.6738	1554.2127	1549.1696	1545.0583	1542.2972	1559.5914	1553.7290	1549.1258	1546.4803	1542.6429
14.129600	1559.6738	1554.2127	1549.1704	1545.0583	1542.2965	1559.5922	1553.7290	1549.1258	1546.4803	1542.6429
14.130400	1559.6738	1554.2119	1549.1704	1545.0583	1542.2972	1559.5898	1553.7290	1549.1258	1546.4811	1542.6437
14.131200	1559.6746	1554.2112	1549.1704	1545.0583	1542.2972	1559.5930	1553.7282	1549.1258	1546.4795	1542.6429
14.132000	1559.6738	1554.2119	1549.1704	1545.0575	1542.2972	1559.5914	1553.7290	1549.1258	1546.4811	1542.6429
14.132800	1559.6730	1554.2119	1549.1696	1545.0583	1542.2972	1559.5922	1553.7290	1549.1250	1546.4811	1542.6429
14.133600	1559.6738	1554.2127	1549.1712	1545.0583	1542.2972	1559.5922	1553.7282	1549.1250	1546.4811	1542.6429
14.134400	1559.6738	1554.2127	1549.1704	1545.0583	1542.2965	1559.5906	1553.7274	1549.1258	1546.4819	1542.6429
14.135200	1559.6738	1554.2119	1549.1704	1545.0583	1542.2965	1559.5914	1553.7282	1549.1258	1546.4803	1542.6429
14.136000	1559.6738	1554.2127	1549.1704	1545.0583	1542.2972	1559.5914	1553.7290	1549.1258	1546.4803	1542.6437
14.136800	1559.6738	1554.2119	1549.1704	1545.0575	1542.2972	1559.5914	1553.7290	1549.1266	1546.4811	1542.6429
14.137600	1559.6738	1554.2119	1549.1712	1545.0583	1542.2972	1559.5922	1553.7290	1549.1250	1546.4803	1542.6429
14.138400	1559.6738	1554.2127	1549.1704	1545.0583	1542.2972	1559.5914	1553.7282	1549.1258	1546.4811	1542.6429
14.139200	1559.6738	1554.2112	1549.1720	1545.0575	1542.2980	1559.5914	1553.7274	1549.1266	1546.4811	1542.6429
14.140000	1559.6738	1554.2112	1549.1704	1545.0583	1542.2972	1559.5922	1553.7282	1549.1258	1546.4803	1542.6429
14.140800	1559.6738	1554.2119	1549.1704	1545.0583	1542.2965	1559.5914	1553.7290	1549.1250	1546.4803	1542.6429
14.141600	1559.6746	1554.2119	1549.1704	1545.0575	1542.2980	1559.5922	1553.7282	1549.1266	1546.4811	1542.6437
14.142400	1559.6738	1554.2127	1549.1704	1545.0583	1542.2965	1559.5914	1553.7297	1549.1258	1546.4811	1542.6429
14.143200	1559.6738	1554.2119	1549.1712	1545.0583	1542.2972	1559.5914	1553.7282	1549.1266	1546.4811	1542.6437
14.144000	1559.6738	1554.2127	1549.1712	1545.0583	1542.2972	1559.5922	1553.7290	1549.1250	1546.4803	1542.6429
14.144800	1559.6730	1554.2127	1549.1704	1545.0583	1542.2965	1559.5906	1553.7290	1549.1250	1546.4819	1542.6429
14.145600	1559.6730	1554.2119	1549.1720	1545.0583	1542.2972	1559.5914	1553.7290	1549.1258	1546.4811	1542.6429
14.146400	1559.6730	1554.2127	1549.1712	1545.0575	1542.2972	1559.5906	1553.7282	1549.1250	1546.4819	1542.6437
14.147200	1559.6730	1554.2127	1549.1712	1545.0575	1542.2965	1559.5898	1553.7290	1549.1258	1546.4803	1542.6429
14.148000	1559.6738	1554.2119	1549.1720	1545.0591	1542.2980	1559.5922	1553.7282	1549.1258	1546.4795	1542.6437
14.148800	1559.6730	1554.2127	1549.1704	1545.0575	1542.2965	1559.5914	1553.7290	1549.1250	1546.4819	1542.6429
14.149600	1559.6730	1554.2127	1549.1712	1545.0583	1542.2965	1559.5906	1553.7282	1549.1258	1546.4819	1542.6429
14.150400	1559.6730	1554.2119	1549.1712	1545.0583	1542.2972	1559.5906	1553.7282	1549.1258	1546.4811	1542.6429
14.151200	1559.6738	1554.2127	1549.1712	1545.0583	1542.2965	1559.5906	1553.7282	1549.1250	1546.4811	1542.6429
14.152000	1559.6738	1554.2112	1549.1704	1545.0583	1542.2972	1559.5922	1553.7282	1549.1258	1546.4811	1542.6429
14.152800	1559.6738	1554.2127	1549.1712	1545.0583	1542.2965	1559.5914	1553.7282	1549.1258	1546.4819	1542.6429
14.153600	1559.6730	1554.2127	1549.1704	1545.0583	1542.2972	1559.5914	1553.7290	1549.1250	1546.4811	1542.6429
14.154400	1559.6730	1554.2119	1549.1712	1545.0583	1542.2972	1559.5914	1553.7290	1549.1250	1546.4803	1542.6429
14.155200	1559.6738	1554.2119	1549.1712	1545.0583	1542.2972	1559.5914	1553.7282	1549.1250	1546.4803	1542.6429
14.156000	1559.6730	1554.2112	1549.1712	1545.0591	1542.2972	1559.5914	1553.7274	1549.1266	1546.4811	1542.6437
14.156800	1559.6730	1554.2127	1549.1712	1545.0583	1542.2965	1559.5922	1553.7290	1549.1266	1546.4811	1542.6429
14.157600	1559.6738	1554.2119	1549.1712	1545.0591	1542.2972	1559.5922	1553.7290	1549.1250	1546.4803	1542.6437
14.158400	1559.6738	1554.2119	1549.1704	1545.0583	1542.2972	1559.5922	1553.7274	1549.1243	1546.4811	1542.6429
14.159200	1559.6730	1554.2119	1549.1720	1545.0591	1542.2972	1559.5914	1553.7274	1549.1258	1546.4803	1542.6437
14.160000	1559.6738	1554.2112	1549.1712	1545.0591	1542.2965	1559.5922	1553.7282	1549.1250	1546.4819	1542.6429
14.160800	1559.6730	1554.2127	1549.1704	1545.0583	1542.2972	1559.5914	1553.7282	1549.1258	1546.4795	1542.6429
14.161600	1559.6730	1554.2127	1549.1704	1545.0591	1542.2972	1559.5922	1553.7297	1549.1243	1546.4811	1542.6437
14.162400	1559.6730	1554.2119	1549.1704	1545.0583	1542.2972	1559.5914	1553.7282	1549.1258	1546.4803	1542.6437
14.163200	1559.6730	1554.2127	1549.1712	1545.0591	1542.2972	1559.5906	1553.7282	1549.1258	1546.4803	1542.6437
14.164000	1559.6730	1554.2127	1549.1720	1545.0583	1542.2980	1559.5906	1553.7282	1549.1258	1546.4803	1542.6429
14.164800	1559.6730	1554.2112	1549.1712	1545.0591	1542.2972	1559.5922	1553.7274	1549.1258	1546.4803	1542.6429
14.165600	1559.6730	1554.2104	1549.1720	1545.0583	1542.2972	1559.5914	1553.7274	1549.1266	1546.4811	1542.6429
14.166400	1559.6730	1554.2127	1549.1704	1545.0591	1542.2965	1559.5906	1553.7290	1549.1258	1546.4803	1542.6429
14.167200	1559.6722	1554.2112	1549.1720	1545.0591	1542.2972	1559.5906	1553.7274	1549.1258	1546.4803	1542.6429
14.168000	1559.6738	1554.2104	1549.1712	1545.0583	1542.2972	1559.5930	1553.7282	1549.1258	1546.4795	1542.6437
14.168800	1559.6730	1554.2127	1549.1712	1545.0583	1542.2972	1559.5906	1553.7290	1549.1250	1546.4803	1542.6429
14.169600	1559.6730	1554.2119	1549.1704	1545.0583	1542.2972	1559.5898	1553.7290	1549.1258	1546.4819	1542.6429
14.170400	1559.6730	1554.2127	1549.1712	1545.0583	1542.2965	1559.5922	1553.7290	1549.1258	1546.4803	1542.6429
14.171200	1559.6730	1554.2119	1549.1720	1545.0583	1542.2972	1559.5906	1553.7274	1549.1258	1546.4803	1542.6429
14.172000	1559.6730	1554.2119	1549.1712	1545.0583	1542.2972	1559.5906	1553.7282	1549.1243	1546.4795	1542.6429
14.172800	1559.6730	1554.2119	1549.1712	1545.0583	1542.2972	1559.5906	1553.7290	1549.1243	1546.4795	1542.6429
14.173600	1559.6730	1554.2127	1549.1712	1545.0583	1542.2972	1559.5906	1553.7282	1549.1250	1546.4811	1542.6437
14.174400	1559.6730	1554.2112	1549.1727	1545.0575	1542.2980	1559.5914	1553.7282	1549.1258	1546.4803	1542.6437
14.175200	1559.6730	1554.2112	1549.1712	1545.0583	1542.2980	1559.5922	1553.7282	1549.1258	1546.4795	1542.6437
