Start Time (UTC) = 1729570316.303427
Time interval = 800 us

Time	Ch01Gr01	Ch01Gr02	Ch01Gr03	Ch01Gr04	Ch01Gr05	Ch02Gr01	Ch02Gr02	Ch02Gr03	Ch02Gr04	Ch02Gr05
7.041600	1559.4250	1554.1923	1549.1931	1545.1018	1542.3476	1559.5771	1553.7777	1549.1602	1546.4904	1542.6731
7.042400	1559.4258	1554.1899	1549.1923	1545.1026	1542.3468	1559.5771	1553.7777	1549.1587	1546.4912	1542.6731
7.043200	1559.4250	1554.1915	1549.1923	1545.1026	1542.3476	1559.5787	1553.7777	1549.1587	1546.4912	1542.6731
7.044000	1559.4250	1554.1907	1549.1923	1545.1026	1542.3476	1559.5787	1553.7777	1549.1587	1546.4912	1542.6731
7.044800	1559.4250	1554.1907	1549.1923	1545.1026	1542.3476	1559.5779	1553.7769	1549.1594	1546.4920	1542.6731
7.045600	1559.4242	1554.1915	1549.1931	1545.1026	1542.3476	1559.5779	1553.7777	1549.1587	1546.4920	1542.6731
7.046400	1559.4250	1554.1907	1549.1931	1545.1018	1542.3484	1559.5779	1553.7769	1549.1602	1546.4912	1542.6723
7.047200	1559.4250	1554.1915	1549.1931	1545.1018	1542.3476	1559.5779	1553.7777	1549.1602	1546.4920	1542.6723
7.048000	1559.4250	1554.1899	1549.1931	1545.1026	1542.3476	1559.5779	1553.7761	1549.1587	1546.4904	1542.6731
7.048800	1559.4242	1554.1907	1549.1931	1545.1018	1542.3476	1559.5771	1553.7769	1549.1587	1546.4912	1542.6731
7.049600	1559.4250	1554.1907	1549.1931	1545.1011	1542.3476	1559.5779	1553.7777	1549.1594	1546.4912	1542.6723
7.050400	1559.4258	1554.1907	1549.1931	1545.1018	1542.3476	1559.5779	1553.7777	1549.1602	1546.4912	1542.6723
7.051200	1559.4250	1554.1915	1549.1931	1545.1018	1542.3476	1559.5764	1553.7769	1549.1602	1546.4920	1542.6731
7.052000	1559.4242	1554.1907	1549.1923	1545.1018	1542.3476	1559.5779	1553.7769	1549.1587	1546.4904	1542.6731
7.052800	1559.4242	1554.1899	1549.1938	1545.1011	1542.3476	1559.5764	1553.7761	1549.1594	1546.4920	1542.6731
7.053600	1559.4250	1554.1899	1549.1931	1545.1011	1542.3484	1559.5779	1553.7761	1549.1587	1546.4920	1542.6731
7.054400	1559.4250	1554.1915	1549.1923	1545.1018	1542.3468	1559.5771	1553.7769	1549.1594	1546.4920	1542.6731
7.055200	1559.4242	1554.1907	1549.1931	1545.1018	1542.3484	1559.5787	1553.7785	1549.1602	1546.4920	1542.6723
7.056000	1559.4250	1554.1915	1549.1931	1545.1026	1542.3476	1559.5779	1553.7777	1549.1587	1546.4904	1542.6731
7.056800	1559.4250	1554.1915	1549.1915	1545.1026	1542.3468	1559.5771	1553.7785	1549.1587	1546.4920	1542.6731
7.057600	1559.4242	1554.1907	1549.1931	1545.1018	1542.3476	1559.5771	1553.7769	1549.1594	1546.4912	1542.6731
7.058400	1559.4242	1554.1907	1549.1923	1545.1026	1542.3476	1559.5771	1553.7777	1549.1594	1546.4928	1542.6731
7.059200	1559.4250	1554.1915	1549.1938	1545.1026	1542.3476	1559.5779	1553.7777	1549.1602	1546.4912	1542.6731
7.060000	1559.4242	1554.1907	1549.1931	1545.1026	1542.3476	1559.5771	1553.7761	1549.1587	1546.4928	1542.6723
7.060800	1559.4235	1554.1907	1549.1938	1545.1026	1542.3468	1559.5779	1553.7769	1549.1602	1546.4912	1542.6731
7.061600	1559.4250	1554.1923	1549.1915	1545.1026	1542.3468	1559.5779	1553.7777	1549.1579	1546.4936	1542.6731
7.062400	1559.4242	1554.1915	1549.1931	1545.1026	1542.3476	1559.5771	1553.7769	1549.1594	1546.4928	1542.6723
7.063200	1559.4250	1554.1907	1549.1923	1545.1034	1542.3476	1559.5779	1553.7769	1549.1594	1546.4928	1542.6739
7.064000	1559.4250	1554.1899	1549.1923	1545.1034	1542.3476	1559.5787	1553.7777	1549.1587	1546.4928	1542.6731
7.064800	1559.4242	1554.1915	1549.1923	1545.1026	1542.3476	1559.5771	1553.7777	1549.1594	1546.4920	1542.6723
7.065600	1559.4242	1554.1915	1549.1931	1545.1034	1542.3476	1559.5779	1553.7769	1549.1587	1546.4920	1542.6731
7.066400	1559.4242	1554.1907	1549.1938	1545.1018	1542.3476	1559.5795	1553.7769	1549.1594	1546.4928	1542.6731
7.067200	1559.4242	1554.1899	1549.1938	1545.1026	1542.3476	1559.5779	1553.7769	1549.1602	1546.4920	1542.6731
7.068000	1559.4242	1554.1907	1549.1931	1545.1034	1542.3476	1559.5787	1553.7777	1549.1587	1546.4928	1542.6731
7.068800	1559.4242	1554.1907	1549.1931	1545.1034	1542.3484	1559.5779	1553.7777	1549.1587	1546.4912	1542.6731
7.069600	1559.4235	1554.1899	1549.1931	1545.1018	1542.3484	1559.5771	1553.7777	1549.1594	1546.4912	1542.6731
7.070400	1559.4227	1554.1923	1549.1938	1545.1018	1542.3484	1559.5771	1553.7777	1549.1602	1546.4920	1542.6731
7.071200	1559.4235	1554.1915	1549.1931	1545.1026	1542.3476	1559.5771	1553.7785	1549.1594	1546.4920	1542.6731
7.072000	1559.4242	1554.1915	1549.1931	1545.1026	1542.3484	1559.5779	1553.7777	1549.1594	1546.4928	1542.6731
7.072800	1559.4242	1554.1907	1549.1931	1545.1034	1542.3484	1559.5779	1553.7769	1549.1587	1546.4912	1542.6731
7.073600	1559.4235	1554.1907	1549.1931	1545.1034	1542.3491	1559.5779	1553.7769	1549.1594	1546.4920	1542.6747
7.074400	1559.4235	1554.1907	1549.1931	1545.1034	1542.3476	1559.5771	1553.7777	1549.1594	1546.4920	1542.6731
7.075200	1559.4242	1554.1907	1549.1931	1545.1018	1542.3476	1559.5756	1553.7777	1549.1594	1546.4920	1542.6731
7.076000	1559.4250	1554.1907	1549.1923	1545.1034	1542.3476	1559.5779	1553.7777	1549.1587	1546.4920	1542.6739
7.076800	1559.4235	1554.1923	1549.1923	1545.1034	1542.3476	1559.5795	1553.7785	1549.1587	1546.4920	1542.6731
7.077600	1559.4242	1554.1907	1549.1938	1545.1026	1542.3484	1559.5795	1553.7769	1549.1594	1546.4912	1542.6739
7.078400	1559.4235	1554.1915	1549.1931	1545.1018	1542.3476	1559.5771	1553.7761	1549.1587	1546.4928	1542.6723
7.079200	1559.4235	1554.1915	1549.1931	1545.1026	1542.3476	1559.5779	1553.7777	1549.1587	1546.4928	1542.6731
7.080000	1559.4235	1554.1915	1549.1923	1545.1026	1542.3476	1559.5779	1553.7777	1549.1594	1546.4920	1542.6731
7.080800	1559.4242	1554.1907	1549.1915	1545.1034	1542.3484	1559.5771	1553.7777	1549.1594	1546.4912	1542.6731
7.081600	1559.4235	1554.1907	1549.1915	1545.1034	1542.3476	1559.5779	1553.7777	1549.1594	1546.4936	1542.6731
7.082400	1559.4242	1554.1899	1549.1931	1545.1026	1542.3476	1559.5787	1553.7777	1549.1602	1546.4928	1542.6731
7.083200	1559.4242	1554.1907	1549.1931	1545.1026	1542.3476	1559.5779	1553.7785	1549.1594	1546.4928	1542.6731
7.084000	1559.4242	1554.1907	1549.1923	1545.1026	1542.3476	1559.5779	1553.7785	1549.1594	1546.4920	1542.6723
7.084800	1559.4235	1554.1915	1549.1923	1545.1034	1542.3476	1559.5771	1553.7785	1549.1587	1546.4912	1542.6723
7.085600	1559.4235	1554.1923	1549.1931	1545.1034	1542.3476	1559.5771	1553.7785	1549.1594	1546.4928	1542.6731
7.086400	1559.4235	1554.1907	1549.1931	1545.1034	1542.3484	1559.5771	1553.7785	1549.1587	1546.4928	1542.6731
7.087200	1559.4235	1554.1907	1549.1923	1545.1034	1542.3476	1559.5787	1553.7777	1549.1594	1546.4928	1542.6731
7.088000	1559.4235	1554.1915	1549.1931	1545.1026	1542.3484	1559.5771	1553.7777	1549.1594	1546.4920	1542.6731
7.088800	1559.4235	1554.1915	1549.1938	1545.1026	1542.3484	1559.5779	1553.7785	1549.1594	1546.4943	1542.6731
7.089600	1559.4227	1554.1907	1549.1938	1545.1026	1542.3476	1559.5764	1553.7777	1549.1602	1546.4928	1542.6723
7.090400	1559.4227	1554.1907	1549.1931	1545.1034	1542.3484	1559.5771	1553.7777	1549.1594	1546.4920	1542.6739
7.091200	1559.4235	1554.1923	1549.1931	1545.1034	1542.3484	1559.5787	1553.7785	1549.1594	1546.4928	1542.6731
7.092000	1559.4227	1554.1907	1549.1938	1545.1034	1542.3476	1559.5787	1553.7769	1549.1602	1546.4912	1542.6723
7.092800	1559.4235	1554.1915	1549.1931	1545.1034	1542.3476	1559.5787	1553.7769	1549.1594	1546.4936	1542.6731
7.093600	1559.4235	1554.1915	1549.1938	1545.1042	1542.3484	1559.5779	1553.7777	1549.1602	1546.4928	1542.6731
7.094400	1559.4227	1554.1923	1549.1931	1545.1026	1542.3484	1559.5779	1553.7785	1549.1602	1546.4936	1542.6731
7.095200	1559.4227	1554.1907	1549.1938	1545.1018	1542.3484	1559.5779	1553.7769	1549.1602	1546.4936	1542.6739
7.096000	1559.4227	1554.1907	1549.1938	1545.1026	1542.3484	1559.5771	1553.7769	1549.1602	1546.4912	1542.6731
7.096800	1559.4227	1554.1915	1549.1931	1545.1034	1542.3476	1559.5771	1553.7785	1549.1587	1546.4920	1542.6731
7.097600	1559.4227	1554.1907	1549.1938	1545.1026	1542.3484	1559.5771	1553.7777	1549.1602	1546.4928	1542.6739
7.098400	1559.4227	1554.1915	1549.1931	1545.1026	1542.3484	1559.5779	1553.7777	1549.1602	1546.4920	1542.6731
7.099200	1559.4235	1554.1907	1549.1923	1545.1034	1542.3476	1559.5779	1553.7769	1549.1594	1546.4928	1542.6739
7.100000	1559.4227	1554.1915	1549.1938	1545.1042	1542.3484	1559.5787	1553.7785	1549.1594	1546.4928	1542.6739
7.100800	1559.4227	1554.1923	1549.1923	1545.1034	1542.3484	1559.5771	1553.7785	1549.1587	1546.4928	1542.6739
7.101600	1559.4227	1554.1907	1549.1938	1545.1026	1542.3484	1559.5771	1553.7785	1549.1602	1546.4936	1542.6739
7.102400	1559.4227	1554.1907	1549.1938	1545.1034	1542.3484	1559.5787	1553.7777	1549.1602	1546.4928	1542.6731
7.103200	1559.4227	1554.1915	1549.1931	1545.1034	1542.3484	1559.5779	1553.7793	1549.1594	1546.4928	1542.6731
7.104000	1559.4227	1554.1915	1549.1946	1545.1026	1542.3484	1559.5771	1553.7769	1549.1602	1546.4943	1542.6731
7.104800	1559.4219	1554.1907	1549.1938	1545.1034	1542.3484	1559.5779	1553.7785	1549.1602	1546.4920	1542.6731
7.105600	1559.4227	1554.1907	1549.1938	1545.1026	1542.3484	1559.5779	1553.7785	1549.1602	1546.4928	1542.6731
7.106400	1559.4219	1554.1907	1549.1938	1545.1034	1542.3491	1559.5771	1553.7785	1549.1602	1546.4936	1542.6739
7.107200	1559.4219	1554.1907	1549.1931	1545.1026	1542.3484	1559.5787	1553.7785	1549.1594	1546.4928	1542.6739
7.108000	1559.4219	1554.1907	1549.1931	1545.1034	1542.3484	1559.5779	1553.7777	1549.1602	1546.4936	1542.6739
7.108800	1559.4211	1554.1915	1549.1938	1545.1034	1542.3484	1559.5779	1553.7769	1549.1602	1546.4928	1542.6739
7.109600	1559.4219	1554.1915	1549.1923	1545.1049	1542.3484	1559.5779	1553.7793	1549.1594	1546.4928	1542.6739
7.110400	1559.4219	1554.1907	1549.1938	1545.1034	1542.3484	1559.5779	1553.7777	1549.1594	1546.4928	1542.6731
7.111200	1559.4219	1554.1923	1549.1938	1545.1034	1542.3484	1559.5771	1553.7785	1549.1602	1546.4928	1542.6739
7.112000	1559.4219	1554.1899	1549.1938	1545.1034	1542.3491	1559.5779	1553.7769	1549.1602	1546.4928	1542.6747
7.112800	1559.4219	1554.1915	1549.1931	1545.1034	1542.3484	1559.5779	1553.7777	1549.1602	1546.4928	1542.6739
7.113600	1559.4211	1554.1915	1549.1931	1545.1034	1542.3484	1559.5787	1553.7777	1549.1602	1546.4928	1542.6739
7.114400	1559.4211	1554.1899	1549.1946	1545.1034	1542.3484	1559.5771	1553.7769	1549.1602	1546.4943	1542.6739
7.115200	1559.4219	1554.1915	1549.1931	1545.1042	1542.3484	1559.5779	1553.7777	1549.1602	1546.4936	1542.6731
7.116000	1559.4211	1554.1907	1549.1931	1545.1034	1542.3484	1559.5779	1553.7785	1549.1602	1546.4936	1542.6739
7.116800	1559.4219	1554.1899	1549.1938	1545.1026	1542.3491	1559.5779	1553.7777	1549.1594	1546.4920	1542.6739
7.117600	1559.4219	1554.1923	1549.1938	1545.1042	1542.3491	1559.5779	1553.7785	1549.1594	1546.4920	1542.6731
7.118400	1559.4211	1554.1907	1549.1938	1545.1034	1542.3484	1559.5779	1553.7777	1549.1602	1546.4936	1542.6739
7.119200	1559.4211	1554.1915	1549.1931	1545.1042	1542.3484	1559.5779	1553.7777	1549.1610	1546.4928	1542.6739
7.120000	1559.4211	1554.1915	1549.1938	1545.1042	1542.3491	1559.5787	1553.7785	1549.1594	1546.4928	1542.6739
7.120800	1559.4219	1554.1907	1549.1931	1545.1042	1542.3484	1559.5787	1553.7769	1549.1602	1546.4920	1542.6739
7.121600	1559.4211	1554.1907	1549.1938	1545.1034	1542.3491	1559.5779	1553.7777	1549.1602	1546.4928	1542.6739
7.122400	1559.4211	1554.1907	1549.1938	1545.1034	1542.3484	1559.5779	1553.7777	1549.1594	1546.4920	1542.6747
7.123200	1559.4211	1554.1915	1549.1931	1545.1049	1542.3484	1559.5779	1553.7777	1549.1594	1546.4928	1542.6747
7.124000	1559.4203	1554.1899	1549.1938	1545.1026	1542.3484	1559.5771	1553.7769	1549.1618	1546.4920	1542.6739
7.124800	1559.4203	1554.1907	1549.1938	1545.1042	1542.3484	1559.5764	1553.7777	1549.1610	1546.4936	1542.6739
7.125600	1559.4203	1554.1907	1549.1931	1545.1034	1542.3491	1559.5779	1553.7777	1549.1602	1546.4920	1542.6747
7.126400	1559.4211	1554.1907	1549.1931	1545.1034	1542.3484	1559.5771	1553.7785	1549.1610	1546.4928	1542.6739
7.127200	1559.4203	1554.1907	1549.1946	1545.1034	1542.3484	1559.5771	1553.7769	1549.1610	1546.4936	1542.6747
7.128000	1559.4203	1554.1907	1549.1931	1545.1026	1542.3484	1559.5771	1553.7777	1549.1610	1546.4928	1542.6739
7.128800	1559.4195	1554.1923	1549.1931	1545.1042	1542.3491	1559.5764	1553.7785	1549.1602	1546.4928	1542.6739
7.129600	1559.4203	1554.1899	1549.1938	1545.1042	1542.3491	1559.5779	1553.7769	1549.1602	1546.4936	1542.6739
7.130400	1559.4203	1554.1899	1549.1931	1545.1034	1542.3484	1559.5779	1553.7777	1549.1602	1546.4936	1542.6739
7.131200	1559.4203	1554.1915	1549.1938	1545.1034	1542.3491	1559.5764	1553.7785	1549.1587	1546.4936	1542.6739
7.132000	1559.4203	1554.1915	1549.1938	1545.1034	1542.3484	1559.5771	1553.7777	1549.1602	1546.4936	1542.6739
7.132800	1559.4211	1554.1899	1549.1931	1545.1042	1542.3484	1559.5787	1553.7777	1549.1602	1546.4928	1542.6747
7.133600	1559.4203	1554.1899	1549.1931	1545.1034	1542.3484	1559.5779	1553.7761	1549.1610	1546.4912	1542.6739
7.134400	1559.4203	1554.1907	1549.1938	1545.1042	1542.3491	1559.5771	1553.7793	1549.1602	1546.4936	1542.6739
7.135200	1559.4195	1554.1907	1549.1946	1545.1034	1542.3499	1559.5787	1553.7769	1549.1602	1546.4936	1542.6747
7.136000	1559.4195	1554.1899	1549.1938	1545.1042	1542.3491	1559.5787	1553.7761	1549.1602	1546.4920	1542.6747
7.136800	1559.4195	1554.1907	1549.1938	1545.1042	1542.3491	1559.5779	1553.7777	1549.1602	1546.4912	1542.6747
7.137600	1559.4203	1554.1907	1549.1923	1545.1049	1542.3491	1559.5787	1553.7785	1549.1602	1546.4928	1542.6747
7.138400	1559.4195	1554.1907	1549.1938	1545.1042	1542.3491	1559.5779	1553.7777	1549.1602	1546.4928	1542.6747
7.139200	1559.4195	1554.1907	1549.1946	1545.1042	1542.3491	1559.5779	1553.7785	1549.1610	1546.4936	1542.6747
7.140000	1559.4203	1554.1907	1549.1931	1545.1042	1542.3484	1559.5779	1553.7785	1549.1594	1546.4936	1542.6739
7.140800	1559.4195	1554.1915	1549.1946	1545.1042	1542.3491	1559.5779	1553.7777	1549.1594	1546.4928	1542.6739
7.141600	1559.4195	1554.1915	1549.1931	1545.1034	1542.3491	1559.5787	1553.7761	1549.1594	1546.4928	1542.6747
7.142400	1559.4187	1554.1899	1549.1938	1545.1034	1542.3499	1559.5779	1553.7777	1549.1602	1546.4920	1542.6747
7.143200	1559.4195	1554.1915	1549.1931	1545.1042	1542.3491	1559.5779	1553.7777	1549.1618	1546.4936	1542.6747
7.144000	1559.4195	1554.1899	1549.1938	1545.1042	1542.3491	1559.5779	1553.7769	1549.1602	1546.4928	1542.6739
7.144800	1559.4187	1554.1899	1549.1938	1545.1049	1542.3491	1559.5764	1553.7769	1549.1594	1546.4936	1542.6747
7.145600	1559.4195	1554.1907	1549.1931	1545.1042	1542.3491	1559.5787	1553.7769	1549.1594	1546.4936	1542.6739
7.146400	1559.4187	1554.1915	1549.1931	1545.1034	1542.3491	1559.5779	1553.7785	1549.1594	1546.4936	1542.6739
7.147200	1559.4187	1554.1907	1549.1938	1545.1034	1542.3491	1559.5779	1553.7785	1549.1602	1546.4943	1542.6739
7.148000	1559.4187	1554.1899	1549.1931	1545.1034	1542.3484	1559.5779	1553.7769	1549.1602	1546.4920	1542.6739
7.148800	1559.4187	1554.1907	1549.1938	1545.1034	1542.3484	1559.5771	1553.7769	1549.1610	1546.4936	1542.6739
7.149600	1559.4179	1554.1907	1549.1931	1545.1042	1542.3491	1559.5779	1553.7777	1549.1602	1546.4943	1542.6731
7.150400	1559.4187	1554.1907	1549.1938	1545.1042	1542.3491	1559.5771	1553.7761	1549.1594	1546.4928	1542.6747
7.151200	1559.4179	1554.1899	1549.1938	1545.1042	1542.3484	1559.5771	1553.7761	1549.1602	1546.4943	1542.6739
7.152000	1559.4187	1554.1907	1549.1938	1545.1049	1542.3484	1559.5779	1553.7777	1549.1594	1546.4936	1542.6747
7.152800	1559.4187	1554.1899	1549.1938	1545.1042	1542.3484	1559.5779	1553.7777	1549.1610	1546.4928	1542.6731
7.153600	1559.4179	1554.1915	1549.1931	1545.1042	1542.3491	1559.5764	1553.7769	1549.1602	1546.4936	1542.6739
7.154400	1559.4179	1554.1923	1549.1938	1545.1042	1542.3484	1559.5771	1553.7769	1549.1594	1546.4928	1542.6739
7.155200	1559.4179	1554.1915	1549.1938	1545.1034	1542.3499	1559.5764	1553.7777	1549.1602	1546.4920	1542.6739
7.156000	1559.4179	1554.1907	1549.1931	1545.1034	1542.3484	1559.5779	1553.7769	1549.1594	1546.4928	1542.6739
7.156800	1559.4187	1554.1899	1549.1931	1545.1049	1542.3491	1559.5779	1553.7761	1549.1594	1546.4936	1542.6739
7.157600	1559.4179	1554.1907	1549.1923	1545.1042	1542.3484	1559.5771	1553.7777	1549.1594	1546.4936	1542.6739
7.158400	1559.4179	1554.1907	1549.1931	1545.1042	1542.3491	1559.5764	1553.7777	1549.1594	1546.4912	1542.6747
7.159200	1559.4179	1554.1907	1549.1931	1545.1034	1542.3491	1559.5764	1553.7777	1549.1602	1546.4936	1542.6739
7.160000	1559.4179	1554.1883	1549.1946	1545.1042	1542.3491	1559.5779	1553.7761	1549.1602	1546.4928	1542.6747
7.160800	1559.4179	1554.1899	1549.1938	1545.1034	1542.3484	1559.5771	1553.7769	1549.1594	1546.4920	1542.6739
7.161600	1559.4171	1554.1891	1549.1938	1545.1034	1542.3491	1559.5771	1553.7761	1549.1610	1546.4928	1542.6731
7.162400	1559.4187	1554.1915	1549.1938	1545.1049	1542.3484	1559.5771	1553.7761	1549.1594	1546.4928	1542.6747
7.163200	1559.4187	1554.1907	1549.1931	1545.1049	1542.3484	1559.5771	1553.7769	1549.1594	1546.4928	1542.6739
7.164000	1559.4171	1554.1915	1549.1931	1545.1034	1542.3484	1559.5771	1553.7777	1549.1594	1546.4928	1542.6739
7.164800	1559.4179	1554.1907	1549.1938	1545.1042	1542.3491	1559.5771	1553.7761	1549.1594	1546.4912	1542.6747
7.165600	1559.4179	1554.1907	1549.1931	1545.1042	1542.3491	1559.5771	1553.7777	1549.1602	1546.4943	1542.6747
7.166400	1559.4171	1554.1915	1549.1931	1545.1042	1542.3484	1559.5771	1553.7785	1549.1594	1546.4936	1542.6739
7.167200	1559.4179	1554.1907	1549.1931	1545.1042	1542.3491	1559.5764	1553.7769	1549.1602	1546.4928	1542.6747
7.168000	1559.4171	1554.1907	1549.1938	1545.1042	1542.3491	1559.5771	1553.7769	1549.1602	1546.4928	1542.6739
7.168800	1559.4179	1554.1899	1549.1931	1545.1034	1542.3484	1559.5771	1553.7769	1549.1594	1546.4936	1542.6739
7.169600	1559.4179	1554.1907	1549.1931	1545.1042	1542.3491	1559.5779	1553.7769	1549.1594	1546.4936	1542.6739
7.170400	1559.4171	1554.1907	1549.1931	1545.1042	1542.3491	1559.5771	1553.7769	1549.1602	1546.4943	1542.6747
7.171200	1559.4171	1554.1899	1549.1931	1545.1034	1542.3491	1559.5771	1553.7761	1549.1602	1546.4936	1542.6739
7.172000	1559.4163	1554.1907	1549.1931	1545.1049	1542.3491	1559.5779	1553.7769	1549.1594	1546.4928	1542.6747
7.172800	1559.4179	1554.1907	1549.1938	1545.1042	1542.3491	1559.5779	1553.7777	1549.1602	1546.4920	1542.6739
7.173600	1559.4171	1554.1907	1549.1931	1545.1042	1542.3484	1559.5779	1553.7769	1549.1594	1546.4928	1542.6747
7.174400	1559.4179	1554.1899	1549.1931	1545.1042	1542.3491	1559.5771	1553.7761	1549.1594	1546.4936	1542.6739
7.175200	1559.4179	1554.1915	1549.1938	1545.1042	1542.3491	1559.5771	1553.7769	1549.1594	1546.4920	1542.6747
7.176000	1559.4179	1554.1899	1549.1923	1545.1042	1542.3484	1559.5779	1553.7769	1549.1602	1546.4936	1542.6739
7.176800	1559.4179	1554.1899	1549.1931	1545.1042	1542.3491	1559.5779	1553.7761	1549.1602	1546.4928	1542.6747
7.177600	1559.4179	1554.1899	1549.1931	1545.1042	1542.3484	1559.5779	1553.7777	1549.1610	1546.4920	1542.6739
7.178400	1559.4171	1554.1899	1549.1938	1545.1034	1542.3491	1559.5764	1553.7769	1549.1610	1546.4936	1542.6739
7.179200	1559.4179	1554.1899	1549.1946	1545.1042	1542.3484	1559.5771	1553.7769	1549.1594	1546.4936	1542.6739
7.180000	1559.4171	1554.1907	1549.1931	1545.1042	1542.3491	1559.5764	1553.7761	1549.1602	1546.4928	1542.6739
7.180800	1559.4171	1554.1907	1549.1938	1545.1042	1542.3484	1559.5779	1553.7769	1549.1594	1546.4936	1542.6739
7.181600	1559.4171	1554.1899	1549.1931	1545.1042	1542.3484	1559.5771	1553.7769	1549.1594	1546.4928	1542.6747
7.182400	1559.4171	1554.1907	1549.1931	1545.1042	1542.3491	1559.5771	1553.7769	1549.1602	1546.4936	1542.6739
7.183200	1559.4171	1554.1907	1549.1931	1545.1049	1542.3491	1559.5771	1553.7769	1549.1594	1546.4943	1542.6747
7.184000	1559.4171	1554.1907	1549.1938	1545.1042	1542.3491	1559.5779	1553.7769	1549.1594	1546.4928	1542.6747
7.184800	1559.4171	1554.1907	1549.1938	1545.1042	1542.3491	1559.5779	1553.7769	1549.1594	1546.4928	1542.6739
7.185600	1559.4179	1554.1899	1549.1931	1545.1042	1542.3491	1559.5779	1553.7769	1549.1594	1546.4928	1542.6739
7.186400	1559.4171	1554.1907	1549.1931	1545.1042	1542.3491	1559.5779	1553.7769	1549.1610	1546.4920	1542.6739
7.187200	1559.4179	1554.1907	1549.1938	1545.1042	1542.3484	1559.5787	1553.7769	1549.1602	1546.4928	1542.6739
7.188000	1559.4171	1554.1907	1549.1931	1545.1034	1542.3491	1559.5771	1553.7777	1549.1594	1546.4928	1542.6739
7.188800	1559.4171	1554.1891	1549.1946	1545.1034	1542.3491	1559.5779	1553.7769	1549.1602	1546.4920	1542.6739
7.189600	1559.4171	1554.1907	1549.1938	1545.1034	1542.3491	1559.5764	1553.7769	1549.1610	1546.4936	1542.6747
7.190400	1559.4163	1554.1907	1549.1931	1545.1049	1542.3484	1559.5771	1553.7769	1549.1594	1546.4936	1542.6739
7.191200	1559.4171	1554.1899	1549.1938	1545.1042	1542.3499	1559.5771	1553.7761	1549.1602	1546.4920	1542.6747
7.192000	1559.4171	1554.1907	1549.1938	1545.1042	1542.3491	1559.5771	1553.7769	1549.1602	1546.4936	1542.6739
7.192800	1559.4163	1554.1899	1549.1946	1545.1042	1542.3499	1559.5764	1553.7754	1549.1602	1546.4920	1542.6739
7.193600	1559.4171	1554.1907	1549.1938	1545.1034	1542.3491	1559.5764	1553.7769	1549.1602	1546.4936	1542.6739
7.194400	1559.4163	1554.1899	1549.1938	1545.1049	1542.3491	1559.5771	1553.7761	1549.1602	1546.4936	1542.6747
7.195200	1559.4171	1554.1891	1549.1938	1545.1042	1542.3491	1559.5771	1553.7769	1549.1602	1546.4920	1542.6739
7.196000	1559.4163	1554.1907	1549.1938	1545.1042	1542.3491	1559.5771	1553.7785	1549.1610	1546.4920	1542.6739
7.196800	1559.4179	1554.1899	1549.1931	1545.1042	1542.3491	1559.5779	1553.7769	1549.1602	1546.4928	1542.6747
7.197600	1559.4171	1554.1899	1549.1938	1545.1049	1542.3491	1559.5771	1553.7769	1549.1602	1546.4936	1542.6747
7.198400	1559.4163	1554.1915	1549.1938	1545.1049	1542.3484	1559.5771	1553.7769	1549.1602	1546.4936	1542.6739
7.199200	1559.4163	1554.1907	1549.1931	1545.1042	1542.3491	1559.5771	1553.7769	1549.1594	1546.4928	1542.6747
7.200000	1559.4163	1554.1891	1549.1938	1545.1042	1542.3491	1559.5771	1553.7761	1549.1602	1546.4936	1542.6739
7.200800	1559.4171	1554.1899	1549.1938	1545.1042	1542.3491	1559.5779	1553.7769	1549.1594	1546.4928	1542.6747
7.201600	1559.4171	1554.1907	1549.1938	1545.1042	1542.3491	1559.5771	1553.7761	1549.1602	1546.4928	1542.6739
7.202400	1559.4163	1554.1915	1549.1938	1545.1049	1542.3491	1559.5779	1553.7769	1549.1602	1546.4928	1542.6739
7.203200	1559.4163	1554.1907	1549.1946	1545.1042	1542.3484	1559.5771	1553.7761	1549.1602	1546.4928	1542.6739
7.204000	1559.4163	1554.1899	1549.1938	1545.1042	1542.3491	1559.5771	1553.7777	1549.1602	1546.4928	1542.6747
7.204800	1559.4155	1554.1907	1549.1938	1545.1042	1542.3491	1559.5764	1553.7761	1549.1602	1546.4928	1542.6739
7.205600	1559.4163	1554.1915	1549.1931	1545.1049	1542.3499	1559.5779	1553.7777	1549.1594	1546.4936	1542.6747
7.206400	1559.4163	1554.1907	1549.1931	1545.1049	1542.3499	1559.5771	1553.7769	1549.1594	1546.4936	1542.6747
7.207200	1559.4163	1554.1915	1549.1923	1545.1042	1542.3491	1559.5764	1553.7769	1549.1587	1546.4928	1542.6739
7.208000	1559.4155	1554.1907	1549.1931	1545.1034	1542.3491	1559.5771	1553.7777	1549.1602	1546.4936	1542.6739
7.208800	1559.4163	1554.1899	1549.1946	1545.1042	1542.3499	1559.5771	1553.7777	1549.1594	1546.4936	1542.6747
7.209600	1559.4163	1554.1907	1549.1938	1545.1042	1542.3491	1559.5764	1553.7777	1549.1602	1546.4928	1542.6739
7.210400	1559.4155	1554.1899	1549.1946	1545.1034	1542.3491	1559.5779	1553.7769	1549.1610	1546.4920	1542.6739
7.211200	1559.4163	1554.1907	1549.1938	1545.1049	1542.3491	1559.5771	1553.7769	1549.1618	1546.4920	1542.6739
